Order_ID,Order_Date,Customer_ID,Customer_Region,Customer_City,Product_Category,Product_Name,Supplier_Name,Shipping_Mode,Warehouse_Location,Quantity,Unit_Price,Total_Revenue,Expected_Delivery_Days,Actual_Delivery_Days,Delay_Days,Delivery_Status,Return_Status,Customer_Rating
ORD02567,2023-07-15,CUST4138,West,Pune,Electronics,Laptop,MegaSource Inc,Air,Kolkata WH,6,1047.25,6283.5,4,5,1,Delayed,Not Returned,3
ORD02568,2022-01-08,CUST2991,Central,Raipur,Clothing,T-Shirt,ReliableGoods,Sea,Hyderabad WH,14,1362.78,19078.92,3,3,0,On-Time,Not Returned,4
ORD02569,2023-01-19,CUST1786,Central,Indore,Sports,Cycle,QuickMart Ltd,Road,Mumbai WH,4,890.31,3561.24,9,9,0,On-Time,Returned,5
ORD02570,2023-12-05,CUST1927,West,Mumbai,Grocery,Pulses,FastSupply Co,Rail,Delhi WH,8,523.42,4187.36,4,6,2,Delayed,Not Returned,3
ORD02571,2023-04-25,CUST1563,Central,Bhopal,Electronics,Camera,FastSupply Co,Sea,Delhi WH,3,2124.72,6374.16,4,4,0,On-Time,Not Returned,5
ORD02572,2022-02-20,CUST1634,East,Guwahati,Electronics,Mobile,MegaSource Inc,Rail,Kolkata WH,19,610.83,11605.77,9,9,0,On-Time,Not Returned,5
ORD02573,2022-07-10,CUST1316,West,Pune,Clothing,Jeans,FastSupply Co,Air,Bangalore WH,14,900.97,12613.58,9,11,2,Delayed,Not Returned,4
ORD02574,2022-09-06,CUST2211,North,Lucknow,Furniture,Sofa,QuickMart Ltd,Sea,Bangalore WH,17,2759.26,46907.42,5,6,1,Delayed,Returned,4
ORD02575,2023-12-12,CUST4458,Central,Indore,Sports,Football,QuickMart Ltd,Road,Mumbai WH,8,864.77,6918.16,7,7,0,On-Time,Not Returned,5
ORD02576,2023-05-05,CUST4228,North,Chandigarh,Electronics,Mobile,ReliableGoods,Road,Delhi WH,14,366.2,5126.8,3,8,5,Delayed,Returned,2
ORD02577,2023-05-01,CUST1414,North,Jaipur,Grocery,Oil,SwiftVendors,Road,Delhi WH,6,1621.07,9726.42,7,7,0,On-Time,Not Returned,4
ORD02578,2022-04-01,CUST3079,West,Surat,Electronics,Tablet,QuickMart Ltd,Rail,Kolkata WH,16,1140.58,18249.28,6,4,-2,Early,Not Returned,4
ORD02579,2023-07-10,CUST4157,South,Hyderabad,Grocery,Oil,ReliableGoods,Sea,Kolkata WH,19,2600.76,49414.44,5,5,0,On-Time,Not Returned,4
ORD02580,2022-09-29,CUST3210,North,Delhi,Furniture,Chair,QuickMart Ltd,Road,Mumbai WH,14,556.72,7794.08,5,5,0,On-Time,Not Returned,5
ORD02581,2022-09-08,CUST4420,North,Delhi,Clothing,Shoes,ReliableGoods,Road,Kolkata WH,19,3771.27,71654.13,6,11,5,Delayed,Not Returned,2
ORD02582,2022-01-07,CUST4025,South,Chennai,Furniture,Sofa,SwiftVendors,Rail,Hyderabad WH,3,4535.86,13607.58,3,3,0,On-Time,Not Returned,4
ORD02583,2023-10-20,CUST4619,East,Kolkata,Clothing,Shoes,SwiftVendors,Rail,Bangalore WH,10,3730.0,37300.0,8,10,2,Delayed,Not Returned,4
ORD02584,2022-04-13,CUST3156,South,Hyderabad,Electronics,Headphones,MegaSource Inc,Air,Hyderabad WH,19,2687.49,51062.31,6,9,3,Delayed,Returned,3
ORD02585,2023-08-01,CUST1154,East,Bhubaneswar,Furniture,Chair,QuickMart Ltd,Air,Mumbai WH,9,4310.31,38792.79,3,6,3,Delayed,Not Returned,2
ORD02586,2022-07-10,CUST3711,East,Guwahati,Sports,Football,FastSupply Co,Air,Delhi WH,13,3489.85,45368.05,4,2,-2,Early,Not Returned,4
ORD02587,2022-06-17,CUST2379,South,Hyderabad,Furniture,Chair,FastSupply Co,Sea,Bangalore WH,7,102.23,715.61,9,9,0,On-Time,Not Returned,4
ORD02588,2022-01-27,CUST4589,North,Delhi,Furniture,Table,QuickMart Ltd,Road,Bangalore WH,14,2000.75,28010.5,5,7,2,Delayed,Not Returned,3
ORD02589,2023-09-10,CUST4138,East,Kolkata,Electronics,Camera,FastSupply Co,Road,Bangalore WH,9,4262.21,38359.89,3,3,0,On-Time,Returned,5
ORD02590,2023-01-04,CUST3531,South,Hyderabad,Electronics,Headphones,MegaSource Inc,Rail,Hyderabad WH,19,1762.0,33478.0,7,7,0,On-Time,Not Returned,4
ORD02591,2023-03-19,CUST1536,Central,Indore,Clothing,T-Shirt,ReliableGoods,Sea,Hyderabad WH,15,224.32,3364.8,9,12,3,Delayed,Not Returned,2
ORD02592,2023-05-16,CUST3446,North,Lucknow,Grocery,Oil,FastSupply Co,Road,Bangalore WH,14,3743.59,52410.26,7,7,0,On-Time,Not Returned,5
ORD02593,2022-09-05,CUST2543,East,Guwahati,Furniture,Table,QuickMart Ltd,Air,Mumbai WH,6,4020.09,24120.54,9,9,0,On-Time,Not Returned,4
ORD02594,2022-08-11,CUST1631,West,Ahmedabad,Grocery,Oil,ReliableGoods,Road,Kolkata WH,4,844.94,3379.76,5,5,0,On-Time,Not Returned,4
ORD02595,2022-07-14,CUST1664,North,Chandigarh,Furniture,Wardrobe,QuickMart Ltd,Sea,Mumbai WH,8,2709.84,21678.72,6,7,1,Delayed,Not Returned,3
ORD02596,2022-05-28,CUST1740,Central,Bhopal,Grocery,Pulses,ReliableGoods,Air,Delhi WH,17,1000.18,17003.06,8,7,-1,Early,Not Returned,4
ORD02597,2023-12-08,CUST4405,Central,Nagpur,Clothing,Jacket,FastSupply Co,Sea,Mumbai WH,9,3610.21,32491.89,6,6,0,On-Time,Not Returned,5
ORD02598,2023-12-25,CUST3837,South,Hyderabad,Electronics,Tablet,FastSupply Co,Rail,Mumbai WH,1,1394.17,1394.17,3,3,0,On-Time,Not Returned,5
ORD02599,2023-09-11,CUST4158,Central,Nagpur,Sports,Cricket Bat,ReliableGoods,Air,Hyderabad WH,14,1615.26,22613.64,6,9,3,Delayed,Returned,1
ORD02600,2023-12-17,CUST3558,West,Surat,Grocery,Pulses,MegaSource Inc,Sea,Mumbai WH,11,4232.61,46558.71,5,5,0,On-Time,Not Returned,4
ORD02601,2023-05-06,CUST4313,South,Hyderabad,Electronics,Laptop,SwiftVendors,Air,Bangalore WH,3,2407.8,7223.4,3,3,0,On-Time,Not Returned,5
ORD02602,2022-08-06,CUST4697,Central,Indore,Furniture,Sofa,MegaSource Inc,Air,Hyderabad WH,9,3365.28,30287.52,4,4,0,On-Time,Not Returned,4
ORD02603,2023-11-30,CUST1678,East,Bhubaneswar,Furniture,Chair,ReliableGoods,Rail,Hyderabad WH,14,2041.75,28584.5,6,6,0,On-Time,Returned,5
ORD02604,2022-05-17,CUST3953,North,Delhi,Grocery,Oil,MegaSource Inc,Air,Mumbai WH,9,1525.13,13726.17,6,6,0,On-Time,Not Returned,4
ORD02605,2022-08-04,CUST2792,West,Ahmedabad,Grocery,Flour,SwiftVendors,Air,Delhi WH,4,3146.12,12584.48,8,11,3,Delayed,Returned,3
ORD02606,2023-08-03,CUST1178,West,Surat,Sports,Cricket Bat,SwiftVendors,Air,Kolkata WH,4,816.54,3266.16,3,3,0,On-Time,Not Returned,4
ORD02607,2023-02-19,CUST2682,West,Pune,Clothing,Jacket,SwiftVendors,Rail,Hyderabad WH,8,1896.35,15170.8,7,14,7,Delayed,Returned,3
ORD02608,2022-10-24,CUST2492,East,Patna,Grocery,Rice,MegaSource Inc,Air,Kolkata WH,2,1084.73,2169.46,6,9,3,Delayed,Returned,2
ORD02609,2022-09-23,CUST3770,Central,Bhopal,Furniture,Bed,MegaSource Inc,Road,Bangalore WH,9,3494.19,31447.71,5,6,1,Delayed,Not Returned,3
ORD02610,2022-02-10,CUST3947,North,Lucknow,Sports,Football,SwiftVendors,Sea,Hyderabad WH,14,4723.83,66133.62,6,6,0,On-Time,Returned,5
ORD02611,2022-07-10,CUST1972,North,Delhi,Sports,Cricket Bat,QuickMart Ltd,Air,Hyderabad WH,9,4977.78,44800.02,8,8,0,On-Time,Not Returned,5
ORD02612,2023-07-29,CUST4971,East,Bhubaneswar,Furniture,Wardrobe,SwiftVendors,Air,Kolkata WH,16,2278.87,36461.92,4,4,0,On-Time,Not Returned,4
ORD02613,2022-05-17,CUST2819,South,Kochi,Furniture,Wardrobe,SwiftVendors,Rail,Bangalore WH,17,1300.03,22100.51,8,13,5,Delayed,Returned,2
ORD02614,2022-11-26,CUST3500,Central,Raipur,Electronics,Mobile,MegaSource Inc,Road,Kolkata WH,16,2242.01,35872.16,6,6,0,On-Time,Not Returned,4
ORD02615,2022-09-03,CUST2167,West,Ahmedabad,Grocery,Pulses,SwiftVendors,Sea,Hyderabad WH,12,4243.98,50927.76,7,7,0,On-Time,Not Returned,4
ORD02616,2022-06-17,CUST4081,South,Kochi,Sports,Cycle,QuickMart Ltd,Air,Kolkata WH,3,1069.73,3209.19,9,9,0,On-Time,Returned,4
ORD02617,2023-02-09,CUST4066,East,Patna,Grocery,Sugar,QuickMart Ltd,Air,Hyderabad WH,11,4762.87,52391.57,6,6,0,On-Time,Not Returned,5
ORD02618,2023-04-17,CUST4210,Central,Raipur,Furniture,Wardrobe,FastSupply Co,Rail,Kolkata WH,14,1742.24,24391.36,3,3,0,On-Time,Not Returned,4
ORD02619,2023-01-21,CUST2838,Central,Raipur,Electronics,Laptop,ReliableGoods,Road,Delhi WH,18,4929.73,88735.14,6,6,0,On-Time,Not Returned,4
ORD02620,2023-09-25,CUST1958,Central,Raipur,Sports,Dumbbells,ReliableGoods,Sea,Delhi WH,5,4201.11,21005.55,7,7,0,On-Time,Not Returned,4
ORD02621,2023-08-31,CUST3187,South,Kochi,Electronics,Tablet,MegaSource Inc,Air,Kolkata WH,16,4052.42,64838.72,3,3,0,On-Time,Not Returned,5
ORD02622,2023-10-31,CUST1979,South,Bangalore,Clothing,T-Shirt,MegaSource Inc,Road,Kolkata WH,5,1623.63,8118.15,5,5,0,On-Time,Returned,4
ORD02623,2022-07-11,CUST2267,East,Patna,Sports,Cycle,SwiftVendors,Road,Mumbai WH,3,93.45,280.35,3,5,2,Delayed,Returned,3
ORD02624,2022-09-22,CUST4955,West,Surat,Electronics,Mobile,MegaSource Inc,Air,Mumbai WH,12,1941.56,23298.72,8,8,0,On-Time,Not Returned,4
ORD02625,2022-06-19,CUST4312,South,Bangalore,Clothing,Shoes,ReliableGoods,Air,Hyderabad WH,1,1543.96,1543.96,4,4,0,On-Time,Returned,4
ORD02626,2023-03-26,CUST4212,North,Jaipur,Electronics,Camera,ReliableGoods,Sea,Hyderabad WH,9,235.12,2116.08,8,8,0,On-Time,Not Returned,4
ORD02627,2023-04-30,CUST2921,South,Chennai,Furniture,Bed,FastSupply Co,Air,Bangalore WH,9,2551.56,22964.04,9,9,0,On-Time,Not Returned,5
ORD02628,2022-08-31,CUST4702,South,Bangalore,Grocery,Rice,SwiftVendors,Sea,Bangalore WH,4,2045.0,8180.0,3,10,7,Delayed,Returned,3
ORD02629,2023-09-29,CUST4420,Central,Nagpur,Clothing,Saree,MegaSource Inc,Rail,Kolkata WH,3,3191.05,9573.15,5,5,0,On-Time,Not Returned,4
ORD02630,2023-12-28,CUST1794,North,Delhi,Sports,Cycle,MegaSource Inc,Air,Bangalore WH,17,3124.87,53122.79,6,7,1,Delayed,Not Returned,4
ORD02631,2022-06-13,CUST2506,West,Pune,Grocery,Pulses,FastSupply Co,Air,Mumbai WH,2,647.7,1295.4,3,8,5,Delayed,Returned,2
ORD02632,2022-08-18,CUST3778,North,Chandigarh,Electronics,Headphones,QuickMart Ltd,Sea,Hyderabad WH,1,4885.98,4885.98,8,11,3,Delayed,Returned,1
ORD02633,2023-07-02,CUST4879,West,Mumbai,Clothing,Jacket,SwiftVendors,Rail,Delhi WH,8,975.31,7802.48,3,3,0,On-Time,Not Returned,5
ORD02634,2022-12-13,CUST3336,East,Guwahati,Grocery,Oil,QuickMart Ltd,Air,Kolkata WH,13,2254.11,29303.43,3,3,0,On-Time,Not Returned,5
ORD02635,2023-10-30,CUST2804,Central,Raipur,Grocery,Sugar,QuickMart Ltd,Rail,Hyderabad WH,15,2466.18,36992.7,3,5,2,Delayed,Returned,4
ORD02636,2022-05-25,CUST2891,East,Bhubaneswar,Electronics,Camera,QuickMart Ltd,Rail,Mumbai WH,8,4074.66,32597.28,5,5,0,On-Time,Not Returned,4
ORD02637,2022-02-17,CUST4151,South,Kochi,Furniture,Bed,ReliableGoods,Rail,Hyderabad WH,12,541.19,6494.28,7,10,3,Delayed,Returned,1
ORD02638,2022-05-20,CUST2154,South,Kochi,Grocery,Pulses,QuickMart Ltd,Road,Mumbai WH,12,2171.79,26061.48,7,9,2,Delayed,Not Returned,4
ORD02639,2022-09-02,CUST4187,Central,Bhopal,Grocery,Sugar,FastSupply Co,Road,Hyderabad WH,14,3161.09,44255.26,3,5,2,Delayed,Not Returned,3
ORD02640,2023-12-04,CUST2564,East,Guwahati,Sports,Yoga Mat,SwiftVendors,Sea,Mumbai WH,15,1115.02,16725.3,5,5,0,On-Time,Not Returned,5
ORD02641,2022-07-06,CUST3059,North,Delhi,Grocery,Sugar,SwiftVendors,Sea,Kolkata WH,15,3155.97,47339.55,5,7,2,Delayed,Not Returned,4
ORD02642,2022-01-23,CUST3160,East,Guwahati,Electronics,Camera,MegaSource Inc,Road,Bangalore WH,9,4622.14,41599.26,9,10,1,Delayed,Not Returned,3
ORD02643,2023-08-13,CUST2714,West,Ahmedabad,Electronics,Mobile,ReliableGoods,Sea,Hyderabad WH,19,4987.71,94766.49,3,6,3,Delayed,Not Returned,2
ORD02644,2022-04-07,CUST4957,South,Kochi,Clothing,Saree,ReliableGoods,Rail,Hyderabad WH,8,210.63,1685.04,8,8,0,On-Time,Returned,5
ORD02645,2022-09-15,CUST1663,North,Jaipur,Electronics,Headphones,ReliableGoods,Road,Delhi WH,19,1216.16,23107.04,8,8,0,On-Time,Not Returned,5
ORD02646,2023-12-07,CUST4345,South,Kochi,Grocery,Pulses,SwiftVendors,Rail,Mumbai WH,6,1586.02,9516.12,4,4,0,On-Time,Not Returned,4
ORD02647,2022-01-01,CUST1817,East,Kolkata,Grocery,Pulses,MegaSource Inc,Rail,Kolkata WH,19,2025.67,38487.73,3,3,0,On-Time,Not Returned,5
ORD02648,2022-03-08,CUST4281,Central,Nagpur,Clothing,Saree,MegaSource Inc,Sea,Bangalore WH,4,1249.17,4996.68,4,4,0,On-Time,Not Returned,4
ORD02649,2023-03-10,CUST3476,North,Delhi,Grocery,Flour,FastSupply Co,Air,Mumbai WH,7,1057.27,7400.89,8,13,5,Delayed,Not Returned,1
ORD02650,2023-09-24,CUST1566,Central,Raipur,Furniture,Chair,QuickMart Ltd,Sea,Mumbai WH,4,4775.04,19100.16,8,8,0,On-Time,Not Returned,5
ORD02651,2022-07-13,CUST4575,East,Kolkata,Electronics,Mobile,QuickMart Ltd,Air,Kolkata WH,12,4596.68,55160.16,3,6,3,Delayed,Returned,2
ORD02652,2022-08-22,CUST2024,West,Pune,Furniture,Bed,SwiftVendors,Road,Hyderabad WH,13,282.61,3673.93,4,4,0,On-Time,Not Returned,5
ORD02653,2022-06-29,CUST1213,Central,Raipur,Furniture,Chair,ReliableGoods,Sea,Hyderabad WH,3,1727.12,5181.36,4,4,0,On-Time,Not Returned,4
ORD02654,2023-06-13,CUST3626,Central,Nagpur,Sports,Yoga Mat,FastSupply Co,Road,Delhi WH,12,2055.49,24665.88,3,3,0,On-Time,Not Returned,4
ORD02655,2022-10-13,CUST2968,East,Bhubaneswar,Grocery,Pulses,MegaSource Inc,Rail,Kolkata WH,2,1233.12,2466.24,9,9,0,On-Time,Not Returned,4
ORD02656,2022-10-28,CUST4580,North,Lucknow,Clothing,Jacket,FastSupply Co,Air,Hyderabad WH,2,3162.92,6325.84,4,9,5,Delayed,Not Returned,1
ORD02657,2022-05-22,CUST2520,East,Bhubaneswar,Grocery,Flour,ReliableGoods,Road,Delhi WH,9,3219.88,28978.92,9,9,0,On-Time,Not Returned,4
ORD02658,2022-08-06,CUST3271,Central,Bhopal,Electronics,Mobile,ReliableGoods,Air,Delhi WH,1,4260.0,4260.0,6,7,1,Delayed,Not Returned,4
ORD02659,2022-11-01,CUST4826,South,Bangalore,Furniture,Table,ReliableGoods,Air,Bangalore WH,8,3717.3,29738.4,8,8,0,On-Time,Not Returned,4
ORD02660,2023-05-22,CUST1420,South,Kochi,Grocery,Rice,QuickMart Ltd,Rail,Delhi WH,6,2735.74,16414.44,7,14,7,Delayed,Returned,3
ORD02661,2023-11-07,CUST3913,Central,Bhopal,Electronics,Tablet,ReliableGoods,Rail,Bangalore WH,6,3285.25,19711.5,9,9,0,On-Time,Not Returned,5
ORD02662,2022-03-14,CUST4464,North,Chandigarh,Sports,Yoga Mat,ReliableGoods,Air,Hyderabad WH,18,1406.24,25312.32,9,9,0,On-Time,Not Returned,4
ORD02663,2023-09-12,CUST3113,Central,Indore,Clothing,T-Shirt,FastSupply Co,Road,Bangalore WH,17,2985.63,50755.71,9,9,0,On-Time,Not Returned,4
ORD02664,2023-08-29,CUST4486,South,Chennai,Grocery,Flour,MegaSource Inc,Rail,Hyderabad WH,12,2471.67,29660.04,5,5,0,On-Time,Not Returned,5
ORD02665,2023-06-22,CUST1510,West,Ahmedabad,Clothing,Saree,MegaSource Inc,Sea,Kolkata WH,6,710.06,4260.36,4,4,0,On-Time,Not Returned,5
ORD02666,2022-06-02,CUST2167,Central,Bhopal,Clothing,Shoes,FastSupply Co,Road,Bangalore WH,8,1250.59,10004.72,4,7,3,Delayed,Returned,1
ORD02667,2023-09-15,CUST1343,Central,Raipur,Furniture,Table,MegaSource Inc,Road,Kolkata WH,19,1493.88,28383.72,5,6,1,Delayed,Not Returned,3
ORD02668,2022-01-10,CUST4125,West,Mumbai,Sports,Football,QuickMart Ltd,Air,Mumbai WH,10,4625.33,46253.3,4,5,1,Delayed,Not Returned,4
ORD02669,2023-11-20,CUST1656,North,Jaipur,Electronics,Laptop,ReliableGoods,Sea,Hyderabad WH,1,1190.41,1190.41,5,5,0,On-Time,Returned,5
ORD02670,2023-05-10,CUST2117,East,Patna,Sports,Football,ReliableGoods,Rail,Delhi WH,13,1481.76,19262.88,9,9,0,On-Time,Not Returned,5
ORD02671,2022-12-06,CUST2840,South,Chennai,Grocery,Oil,ReliableGoods,Road,Mumbai WH,17,1878.3,31931.1,3,3,0,On-Time,Not Returned,5
ORD02672,2022-11-25,CUST4708,South,Hyderabad,Electronics,Headphones,SwiftVendors,Rail,Delhi WH,3,3335.53,10006.59,6,4,-2,Early,Not Returned,4
ORD02673,2022-03-28,CUST3102,East,Bhubaneswar,Furniture,Wardrobe,QuickMart Ltd,Sea,Hyderabad WH,8,635.28,5082.24,9,12,3,Delayed,Not Returned,1
ORD02674,2022-12-03,CUST1603,East,Kolkata,Grocery,Sugar,ReliableGoods,Rail,Hyderabad WH,14,4772.03,66808.42,6,11,5,Delayed,Not Returned,3
ORD02675,2022-10-03,CUST4403,East,Kolkata,Grocery,Sugar,ReliableGoods,Road,Kolkata WH,3,4334.58,13003.74,8,11,3,Delayed,Returned,1
ORD02676,2023-12-08,CUST2791,East,Guwahati,Clothing,Shoes,QuickMart Ltd,Rail,Bangalore WH,16,2907.22,46515.52,9,9,0,On-Time,Not Returned,5
ORD02677,2022-12-17,CUST1375,South,Kochi,Electronics,Tablet,MegaSource Inc,Road,Bangalore WH,13,3386.49,44024.37,7,7,0,On-Time,Not Returned,4
ORD02678,2022-05-10,CUST4876,Central,Indore,Clothing,T-Shirt,QuickMart Ltd,Sea,Kolkata WH,17,132.47,2251.99,4,4,0,On-Time,Returned,4
ORD02679,2023-02-03,CUST4729,Central,Raipur,Electronics,Headphones,SwiftVendors,Air,Delhi WH,13,1727.78,22461.14,7,7,0,On-Time,Not Returned,5
ORD02680,2022-02-28,CUST1909,West,Mumbai,Grocery,Pulses,QuickMart Ltd,Sea,Delhi WH,6,3988.52,23931.12,3,3,0,On-Time,Returned,5
ORD02681,2023-03-30,CUST4345,Central,Raipur,Furniture,Table,MegaSource Inc,Rail,Mumbai WH,17,433.54,7370.18,6,6,0,On-Time,Not Returned,5
ORD02682,2022-11-28,CUST2847,North,Delhi,Furniture,Wardrobe,QuickMart Ltd,Sea,Delhi WH,14,1447.45,20264.3,9,10,1,Delayed,Not Returned,4
ORD02683,2023-03-23,CUST4623,North,Jaipur,Clothing,Jeans,SwiftVendors,Air,Mumbai WH,17,2947.22,50102.74,3,8,5,Delayed,Returned,2
ORD02684,2023-08-06,CUST2431,East,Patna,Electronics,Headphones,MegaSource Inc,Sea,Delhi WH,8,1319.24,10553.92,3,5,2,Delayed,Not Returned,3
ORD02685,2023-12-08,CUST4811,West,Pune,Clothing,Jeans,SwiftVendors,Sea,Delhi WH,11,4673.19,51405.09,4,11,7,Delayed,Returned,3
ORD02686,2023-09-16,CUST1109,South,Bangalore,Electronics,Mobile,ReliableGoods,Road,Kolkata WH,1,698.74,698.74,3,3,0,On-Time,Not Returned,4
ORD02687,2023-09-30,CUST2699,Central,Bhopal,Furniture,Bed,FastSupply Co,Road,Delhi WH,7,3997.1,27979.7,9,9,0,On-Time,Not Returned,4
ORD02688,2022-03-13,CUST1218,Central,Raipur,Grocery,Oil,FastSupply Co,Rail,Mumbai WH,17,2564.35,43593.95,9,10,1,Delayed,Not Returned,4
ORD02689,2022-07-26,CUST2623,South,Hyderabad,Electronics,Mobile,FastSupply Co,Rail,Bangalore WH,10,3764.14,37641.4,6,6,0,On-Time,Not Returned,4
ORD02690,2023-07-19,CUST3056,North,Delhi,Furniture,Wardrobe,FastSupply Co,Road,Bangalore WH,11,1588.04,17468.44,9,9,0,On-Time,Not Returned,4
ORD02691,2022-08-15,CUST2531,East,Kolkata,Grocery,Oil,FastSupply Co,Rail,Mumbai WH,9,2596.72,23370.48,7,7,0,On-Time,Not Returned,4
ORD02692,2022-05-08,CUST1965,West,Surat,Grocery,Sugar,QuickMart Ltd,Road,Delhi WH,9,4291.33,38621.97,6,6,0,On-Time,Not Returned,4
ORD02693,2022-01-31,CUST2581,North,Delhi,Sports,Dumbbells,SwiftVendors,Rail,Delhi WH,5,2361.05,11805.25,4,4,0,On-Time,Not Returned,4
ORD02694,2022-01-04,CUST1334,West,Surat,Clothing,Jacket,ReliableGoods,Road,Mumbai WH,17,1830.61,31120.37,6,6,0,On-Time,Not Returned,5
ORD02695,2023-02-07,CUST2535,East,Patna,Furniture,Wardrobe,ReliableGoods,Sea,Mumbai WH,9,2703.97,24335.73,5,5,0,On-Time,Not Returned,4
ORD02696,2022-10-19,CUST1919,Central,Nagpur,Clothing,Jacket,FastSupply Co,Rail,Mumbai WH,17,3600.95,61216.15,7,8,1,Delayed,Not Returned,3
ORD02697,2022-09-09,CUST1115,East,Bhubaneswar,Electronics,Headphones,QuickMart Ltd,Sea,Mumbai WH,19,2245.64,42667.16,5,5,0,On-Time,Not Returned,4
ORD02698,2022-08-07,CUST2305,North,Jaipur,Electronics,Mobile,FastSupply Co,Road,Hyderabad WH,7,4697.44,32882.08,5,5,0,On-Time,Not Returned,5
ORD02699,2023-11-21,CUST4812,Central,Bhopal,Grocery,Sugar,FastSupply Co,Air,Hyderabad WH,9,1509.98,13589.82,8,8,0,On-Time,Not Returned,4
ORD02700,2022-06-08,CUST1405,East,Kolkata,Furniture,Bed,ReliableGoods,Rail,Kolkata WH,7,2403.54,16824.78,9,9,0,On-Time,Not Returned,4
ORD02701,2022-07-08,CUST4437,Central,Nagpur,Furniture,Sofa,QuickMart Ltd,Rail,Delhi WH,13,3796.79,49358.27,4,6,2,Delayed,Not Returned,3
ORD02702,2023-03-19,CUST3927,Central,Nagpur,Clothing,Saree,FastSupply Co,Air,Bangalore WH,11,3461.15,38072.65,3,5,2,Delayed,Not Returned,4
ORD02703,2023-10-03,CUST3662,West,Surat,Clothing,Jeans,QuickMart Ltd,Sea,Kolkata WH,14,4325.02,60550.28,5,6,1,Delayed,Not Returned,4
ORD02704,2022-06-04,CUST2373,West,Surat,Furniture,Sofa,MegaSource Inc,Sea,Kolkata WH,19,4984.21,94699.99,6,6,0,On-Time,Returned,4
ORD02705,2022-05-12,CUST4241,North,Lucknow,Grocery,Sugar,MegaSource Inc,Rail,Delhi WH,11,2162.95,23792.45,3,3,0,On-Time,Not Returned,4
ORD02706,2023-05-20,CUST1598,East,Bhubaneswar,Grocery,Sugar,MegaSource Inc,Air,Hyderabad WH,13,600.2,7802.6,6,6,0,On-Time,Not Returned,5
ORD02707,2023-04-06,CUST1563,South,Chennai,Grocery,Sugar,SwiftVendors,Sea,Mumbai WH,14,200.56,2807.84,6,6,0,On-Time,Not Returned,4
ORD02708,2023-04-24,CUST1156,East,Patna,Sports,Cycle,FastSupply Co,Rail,Hyderabad WH,13,3648.04,47424.52,3,3,0,On-Time,Not Returned,4
ORD02709,2023-04-24,CUST2175,Central,Indore,Clothing,Saree,FastSupply Co,Sea,Mumbai WH,1,4376.37,4376.37,3,3,0,On-Time,Not Returned,4
ORD02710,2022-08-12,CUST4757,North,Jaipur,Grocery,Flour,QuickMart Ltd,Rail,Mumbai WH,8,1142.53,9140.24,9,9,0,On-Time,Not Returned,4
ORD02711,2022-07-28,CUST4398,North,Lucknow,Furniture,Wardrobe,MegaSource Inc,Rail,Hyderabad WH,12,834.32,10011.84,6,8,2,Delayed,Not Returned,3
ORD02712,2022-03-19,CUST2935,South,Bangalore,Sports,Cycle,MegaSource Inc,Air,Hyderabad WH,19,357.92,6800.48,4,4,0,On-Time,Not Returned,4
ORD02713,2023-03-01,CUST3851,Central,Raipur,Grocery,Flour,FastSupply Co,Rail,Hyderabad WH,12,4122.38,49468.56,9,11,2,Delayed,Not Returned,4
ORD02714,2023-06-03,CUST4404,Central,Bhopal,Electronics,Laptop,FastSupply Co,Sea,Hyderabad WH,8,1591.34,12730.72,7,7,0,On-Time,Not Returned,4
ORD02715,2023-12-18,CUST1568,North,Lucknow,Sports,Cycle,SwiftVendors,Road,Mumbai WH,8,2038.4,16307.2,8,8,0,On-Time,Not Returned,4
ORD02716,2022-02-04,CUST4108,North,Chandigarh,Sports,Cricket Bat,FastSupply Co,Road,Mumbai WH,13,2538.61,33001.93,7,6,-1,Early,Returned,4
ORD02717,2023-02-12,CUST3889,South,Kochi,Clothing,Jacket,FastSupply Co,Road,Bangalore WH,12,4205.29,50463.48,4,3,-1,Early,Not Returned,4
ORD02718,2023-02-16,CUST2921,South,Kochi,Electronics,Headphones,SwiftVendors,Air,Mumbai WH,16,3271.62,52345.92,9,9,0,On-Time,Not Returned,4
ORD02719,2022-11-02,CUST2837,West,Surat,Sports,Football,FastSupply Co,Air,Kolkata WH,1,3094.57,3094.57,8,8,0,On-Time,Not Returned,5
ORD02720,2023-05-05,CUST3520,North,Jaipur,Sports,Cycle,QuickMart Ltd,Rail,Mumbai WH,13,919.58,11954.54,9,9,0,On-Time,Not Returned,4
ORD02721,2022-01-29,CUST1021,South,Hyderabad,Clothing,Saree,QuickMart Ltd,Rail,Mumbai WH,7,2590.29,18132.03,3,3,0,On-Time,Not Returned,5
ORD02722,2023-03-30,CUST4710,Central,Indore,Furniture,Chair,ReliableGoods,Air,Hyderabad WH,5,3591.14,17955.7,8,11,3,Delayed,Returned,1
ORD02723,2022-01-04,CUST1324,West,Mumbai,Furniture,Table,ReliableGoods,Air,Mumbai WH,8,4867.64,38941.12,6,5,-1,Early,Not Returned,5
ORD02724,2022-08-01,CUST1077,North,Jaipur,Electronics,Mobile,FastSupply Co,Sea,Kolkata WH,14,1046.96,14657.44,7,8,1,Delayed,Not Returned,3
